gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,1,1,1,41,1,2,1,0,2,0,0,2,2,0,0,2,124.56,3741.85,0
1,0,0,1,53,1,2,0,2,0,2,0,2,2,1,1,1,104.4,3682.45,0
0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,1,0,43.79,19.25,0
0,0,0,0,28,1,0,1,2,0,0,2,0,2,0,1,2,95.73,1886.25,0
0,0,0,0,56,1,2,1,2,2,2,2,2,2,2,0,1,134.92,4895.1,0
0,1,1,0,21,1,0,1,0,0,0,0,0,0,0,1,2,86.81,341.6,0
1,0,0,0,15,1,0,1,0,0,0,0,2,0,0,1,2,99.47,415.55,1
1,0,1,1,66,1,2,1,2,2,0,2,2,2,1,0,1,123.47,5686.4,0
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,1,46.85,1355.1,0
0,0,1,1,49,1,0,0,2,2,0,2,2,2,1,0,1,100.69,3058.65,1
1,1,1,0,38,1,0,1,0,0,2,0,2,2,0,1,2,113.49,2231.05,1
1,0,1,0,45,1,2,1,0,0,0,2,2,0,0,1,1,110.32,3236.35,0
0,1,0,0,60,1,2,0,2,2,0,2,2,2,1,0,0,97.42,4350.1,1
0,0,1,1,72,0,1,0,0,2,2,2,2,2,2,1,2,65.74,4264.0,0
1,0,0,0,14,1,0,0,0,0,0,0,0,0,0,1,2,66.97,44.8,0
0,0,1,1,20,1,0,0,2,0,0,0,0,0,1,0,3,69.51,422.3,0
1,0,0,0,72,0,1,0,2,2,0,2,2,2,2,1,0,84.32,4176.7,0
0,0,1,0,54,1,2,1,0,2,0,2,2,2,0,1,1,123.28,5138.1,0
0,1,1,0,14,1,0,1,0,0,0,2,2,0,0,1,2,94.27,880.05,0
0,1,0,0,6,1,0,1,0,0,0,0,0,0,0,1,2,83.99,139.05,1
0,1,1,1,40,0,1,0,0,0,0,0,2,0,0,1,2,66.62,973.65,0
0,1,0,0,22,1,2,1,0,0,2,0,0,0,0,1,1,105.2,1470.05,0
0,0,1,1,48,1,0,2,1,1,1,1,1,1,2,1,3,46.28,739.35,0
0,0,0,0,23,1,0,2,1,1,1,1,1,1,1,1,3,46.55,161.95,0
1,0,0,0,65,1,2,1,0,2,2,0,2,0,1,1,1,107.03,4422.95,0
0,0,0,0,26,1,2,1,0,0,0,0,0,0,0,1,2,91.13,511.25,1
0,0,0,0,10,1,2,1,0,0,2,0,0,0,0,0,3,106.05,155.8,1
1,0,1,1,71,1,2,0,0,2,2,2,0,2,1,1,0,89.28,5293.95,1
0,0,0,0,51,1,2,1,0,2,2,0,2,2,2,1,2,121.33,4759.85,1
0,0,0,0,72,1,2,0,2,2,2,2,2,2,2,1,2,104.0,6148.45,0
0,0,0,0,46,1,0,1,0,2,0,0,2,2,0,1,1,108.9,3565.65,0
1,0,1,0,72,1,2,1,0,2,2,0,2,2,0,1,2,122.36,6603.0,1
0,1,0,0,41,1,0,0,0,2,0,2,0,0,0,0,0,70.76,1830.1,0
0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,1,102.56,6223.8,0
0,0,1,1,72,1,2,0,2,2,2,0,0,0,0,1,0,89.6,4508.65,0
1,0,0,0,72,1,0,2,1,1,1,1,1,1,1,0,3,48.48,1328.15,0
0,0,0,1,58,1,0,2,1,1,1,1,1,1,1,1,1,46.37,865.0,0
0,1,0,0,22,1,2,1,0,0,0,0,0,0,0,1,2,93.51,72.1,0
0,0,0,0,10,1,0,1,0,0,0,0,2,2,0,1,2,123.52,168.2,1
0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,44.72,1303.5,0
0,0,0,0,31,0,1,0,0,0,0,0,2,2,0,1,2,71.39,996.85,0
0,1,1,0,72,1,0,1,2,2,2,0,0,2,1,0,0,115.7,6430.9,0
1,0,1,1,57,1,2,0,2,0,2,2,0,0,2,1,1,79.71,2278.75,0
1,0,0,1,24,1,0,0,0,0,0,0,0,0,1,0,3,67.61,681.4,0
0,1,0,0,22,1,0,1,0,0,0,0,2,2,0,1,2,116.4,574.35,0
1,0,1,1,21,1,2,1,0,2,2,0,0,0,0,1,0,106.2,371.9,1
0,1,0,0,31,0,1,0,2,0,0,0,2,0,0,1,2,56.83,840.1,1
0,0,0,0,24,1,0,1,0,0,0,0,0,2,0,1,0,89.98,846.0,1
0,1,0,0,31,1,2,0,2,0,0,0,0,0,0,1,2,61.45,889.0,0
1,0,1,0,72,1,2,1,0,2,0,2,2,2,2,1,2,125.59,6823.4,0
1,1,1,0,29,0,1,0,2,0,0,0,0,0,0,0,1,57.28,805.1,1
1,0,1,1,53,1,2,1,2,0,0,0,2,2,1,0,2,98.68,4016.75,0
1,0,0,1,10,1,0,2,1,1,1,1,1,1,0,0,3,35.34,83.75,0
0,0,0,0,53,1,0,1,0,2,0,2,2,2,2,1,0,112.63,3959.15,0
1,0,1,0,66,1,0,0,0,0,2,0,0,0,1,0,1,73.33,2878.55,0
0,0,0,0,57,1,0,2,1,1,1,1,1,1,2,1,3,35.22,945.7,0
1,0,0,0,25,1,0,1,0,0,0,2,0,0,0,1,0,86.06,1373.05,0
1,0,0,0,17,1,0,1,0,0,2,0,2,2,0,0,0,111.63,492.55,1
1,0,1,0,40,1,0,0,2,0,0,0,0,2,0,1,0,73.82,1406.0,0
0,0,0,0,11,1,0,2,1,1,1,1,1,1,0,0,3,39.25,19.15,0
1,0,1,0,72,1,2,1,0,0,2,0,2,2,1,1,1,116.93,6962.85,0
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,136.14,8126.65,0
1,0,1,1,55,1,0,2,1,1,1,1,1,1,1,0,3,40.55,690.25,0
1,0,0,0,16,1,2,1,0,0,0,0,2,0,0,1,2,113.77,181.5,1
1,0,0,1,35,0,1,0,2,0,0,2,0,0,2,0,3,52.17,830.8,0
0,0,1,1,60,1,2,1,0,2,2,2,0,2,1,1,1,124.71,5608.4,0
1,0,0,0,45,1,0,1,0,2,0,0,2,2,0,1,1,118.64,3646.8,0
0,0,0,0,53,1,2,0,0,2,2,2,2,2,1,0,1,102.74,3662.25,0
1,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,3,50.85,25.35,0
0,0,1,0,48,1,2,1,0,0,2,2,2,2,0,1,0,118.53,2566.5,1
0,0,0,0,71,1,2,0,2,2,2,2,2,2,2,0,2,119.57,5308.7,0
1,0,0,0,20,1,2,1,0,0,2,2,0,0,1,0,2,100.54,1410.25,0
0,0,1,0,56,1,0,1,0,2,2,2,0,0,1,1,0,95.47,3339.05,0
1,0,0,0,16,1,0,0,0,2,0,0,0,0,0,0,3,59.3,50.65,1
1,1,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,85.53,4732.35,0
1,0,0,0,23,1,2,1,0,2,0,0,0,2,0,1,1,106.34,90.85,1
1,0,0,0,50,1,2,1,0,2,2,0,2,2,2,1,0,129.55,5067.45,0
1,1,1,0,29,1,0,2,1,1,1,1,1,1,0,0,3,31.13,214.75,1
0,1,1,0,65,1,2,1,0,2,2,0,0,0,0,1,2,109.35,4874.7,1
0,0,0,0,49,0,1,0,2,2,2,2,0,2,1,1,2,76.22,2348.45,0
1,0,0,0,68,1,2,1,0,0,2,0,0,2,0,1,3,106.74,4063.0,0
1,0,0,1,16,1,0,0,0,0,0,0,0,0,0,0,2,69.0,44.0,0
0,0,0,0,37,1,2,1,0,0,0,0,2,2,0,1,0,120.2,2595.25,0
1,1,1,0,37,1,2,0,0,2,2,2,2,2,0,1,0,105.54,2309.55,0
0,1,0,0,15,1,0,0,0,0,0,0,0,0,0,1,2,71.4,89.3,0
0,0,0,0,28,1,0,2,1,1,1,1,1,1,0,0,3,48.78,367.55,0
0,1,1,0,60,1,2,1,0,0,0,0,2,2,0,1,2,108.74,3944.5,0
0,0,0,0,72,1,2,0,2,2,2,2,2,2,2,1,1,119.11,5965.95,0
1,1,1,0,50,1,2,1,2,0,2,2,2,2,0,1,0,122.71,3694.7,0
0,0,0,0,47,1,0,1,0,2,0,0,0,0,0,1,1,100.12,2524.45,1
1,1,0,0,49,0,1,0,0,0,2,2,2,2,0,1,2,82.18,1803.7,0
0,0,1,1,41,1,0,2,1,1,1,1,1,1,1,0,3,38.65,415.1,0
0,0,0,0,52,1,0,2,1,1,1,1,1,1,1,0,0,39.32,624.15,0
0,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,1,37.66,237.7,0
1,0,1,1,72,1,2,1,0,0,2,0,2,2,0,1,1,112.85,7007.6,1
0,0,1,0,72,1,0,0,2,0,0,2,0,0,1,0,0,70.8,3848.8,0
1,0,0,0,31,1,0,2,1,1,1,1,1,1,2,1,3,43.67,419.4,0
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,1,46.65,1468.75,0
1,0,1,1,68,1,2,1,2,0,2,0,2,0,1,1,0,115.28,5812.0,0
1,1,1,1,44,1,0,1,0,2,0,0,2,2,0,1,3,105.87,2861.45,0
0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,1,3,30.73,19.9,1
1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,1,3,38.75,19.6,1
1,1,0,0,6,1,2,1,0,2,0,0,0,0,0,1,2,97.13,233.7,1
0,0,1,0,60,1,2,2,1,1,1,1,1,1,1,1,0,53.94,1066.15,0
0,0,1,0,42,1,2,1,0,0,0,0,0,0,0,1,2,89.33,2149.05,0
1,0,0,0,61,1,2,1,0,2,2,2,0,0,0,1,2,112.13,4473.0,0
0,1,1,0,64,1,0,1,0,0,0,0,0,0,0,1,0,85.69,3545.05,0
0,0,1,1,23,1,0,1,0,2,0,0,0,0,0,0,0,90.98,1195.75,0
1,0,1,0,72,1,2,1,0,2,2,2,0,2,2,1,0,120.08,6858.9,0
0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,1,3,48.96,1024.7,0
0,0,1,1,30,1,0,1,0,2,0,0,0,2,0,0,2,106.68,1845.9,1
0,1,0,0,10,1,0,1,0,0,2,0,0,0,0,1,0,90.82,75.3,1
0,0,1,1,14,1,2,2,1,1,1,1,1,1,0,1,3,45.1,132.25,0
0,0,0,0,20,1,0,1,0,0,0,0,0,0,0,1,0,86.85,515.45,0
1,0,0,1,43,1,2,1,0,2,2,2,0,2,1,0,1,109.1,2830.45,0
1,0,1,1,53,1,2,2,1,1,1,1,1,1,1,0,3,47.53,1110.5,0
0,0,0,0,18,0,1,0,2,2,2,0,0,0,0,0,0,70.8,449.3,0
0,1,1,0,67,1,2,0,0,0,0,0,0,0,0,0,0,84.0,2838.55,0
1,1,1,0,55,1,2,1,0,2,2,0,2,2,1,1,0,127.64,5376.4,0
0,0,1,1,22,1,2,1,0,0,0,0,0,2,0,0,2,107.97,858.6,0
1,0,0,0,37,1,2,1,0,0,0,0,0,0,0,1,0,74.65,1395.05,0
0,0,1,0,72,1,2,0,2,0,0,2,0,0,1,0,0,100.07,3975.7,0
0,0,1,1,72,1,0,2,1,1,1,1,1,1,0,1,3,50.85,1182.55,1
0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,91.27,4784.45,0
1,0,0,0,17,1,0,0,2,0,2,0,0,0,0,0,2,74.03,119.5,0
1,0,0,0,24,1,0,0,0,0,0,0,0,0,0,1,0,47.55,518.9,1
1,0,1,0,52,1,0,2,1,1,1,1,1,1,2,1,2,41.21,899.45,0
0,0,0,0,31,0,1,0,0,0,2,2,2,0,0,1,1,64.7,1183.8,0
1,0,1,0,50,1,0,2,1,1,1,1,1,1,1,0,0,29.58,720.05,0
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,137.64,8468.2,0
1,0,1,0,36,1,2,1,0,0,0,2,0,2,0,1,0,119.74,3161.2,0
1,0,0,0,18,1,0,0,0,0,2,2,0,0,0,0,3,77.77,55.05,0
0,0,1,1,29,1,2,1,2,0,2,2,2,2,0,1,2,135.65,1882.55,0
0,1,0,0,65,1,2,1,2,0,0,0,2,2,0,0,1,124.76,5070.4,0
0,0,1,0,62,1,2,1,2,2,2,2,2,2,1,1,3,132.07,6049.5,0
0,0,0,1,32,1,2,0,2,0,0,0,0,2,0,0,2,90.87,1166.7,0
0,0,1,0,45,1,0,1,0,0,0,0,0,2,0,0,2,112.59,2937.65,0
0,0,0,0,70,1,2,1,0,2,2,0,2,2,0,1,2,126.23,6396.45,1
0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,0,3,83.51,69.55,1
0,0,1,1,63,1,2,2,1,1,1,1,1,1,2,1,0,33.97,1270.25,0
1,0,1,1,16,1,0,1,0,0,2,0,2,2,0,1,2,118.76,759.55,0
1,0,1,1,72,1,0,1,2,2,0,2,2,2,2,0,0,130.41,7611.55,0
0,0,0,0,72,1,2,2,1,1,1,1,1,1,1,0,3,47.61,1642.75,0
0,1,0,0,39,1,0,0,2,0,2,2,0,2,0,1,3,87.87,1545.4,0
1,0,1,0,68,0,1,0,0,2,2,2,2,2,0,1,0,82.42,3582.4,0
0,0,1,1,43,1,0,1,0,0,0,0,0,2,0,1,2,96.77,2227.1,1
0,0,1,0,68,1,2,2,1,1,1,1,1,1,2,0,3,38.71,1417.9,0
0,0,0,0,39,1,2,1,0,2,2,0,2,2,0,1,2,116.18,2494.65,0
1,0,1,1,40,1,0,1,0,2,2,2,2,0,1,0,0,105.01,2768.35,0
0,0,1,1,43,1,0,0,0,2,2,2,2,2,2,0,0,105.04,2369.3,0
1,0,1,0,10,1,0,2,1,1,1,1,1,1,0,0,3,37.85,38.0,0
1,0,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,89.65,75.1,0
1,0,0,1,15,1,0,2,1,1,1,1,1,1,0,0,3,28.75,100.9,0
0,0,1,0,33,1,0,0,0,2,0,0,2,2,0,1,0,94.82,1614.05,0
1,0,1,1,8,1,2,1,0,0,2,0,2,2,0,0,2,129.71,385.9,1
1,0,0,0,15,1,2,1,0,2,0,0,2,2,0,1,2,111.61,673.25,1
1,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,135.05,8404.9,0
1,0,0,0,72,0,1,0,0,0,0,2,0,2,2,1,3,52.59,2799.75,0
1,1,1,0,72,1,2,1,0,0,2,2,2,2,2,0,2,120.97,6538.45,0
1,0,1,1,72,1,2,1,0,2,0,0,2,0,1,1,2,114.56,6588.95,0
0,0,0,1,55,1,0,2,1,1,1,1,1,1,2,0,3,52.85,868.1,0
0,0,1,1,33,1,0,0,0,0,0,0,0,2,0,0,2,72.37,734.35,1
0,1,0,0,29,1,0,2,1,1,1,1,1,1,1,0,3,46.25,330.6,0
1,0,0,0,10,1,0,0,0,0,0,0,0,2,0,1,2,80.79,55.0,1
1,0,1,0,12,1,0,0,0,0,2,0,2,2,0,1,3,88.84,564.4,0
1,0,1,0,31,1,0,0,2,0,0,2,0,0,0,0,3,82.88,1315.35,0
0,0,1,1,8,1,0,1,0,2,0,0,0,0,0,1,2,92.08,74.7,1
1,0,0,0,45,1,2,1,0,2,0,0,0,0,0,1,2,103.73,1861.5,1
1,1,1,1,42,1,0,0,0,2,0,2,2,2,0,1,2,91.46,2747.2,0
0,0,1,1,19,1,0,0,2,2,2,2,2,0,0,1,2,99.95,554.05,0
1,0,0,0,18,1,0,1,0,0,0,2,2,2,0,1,2,119.55,453.4,1
0,0,0,1,32,1,0,1,0,0,0,0,0,0,0,0,0,98.5,994.8,1
1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,3,54.33,225.75,0
0,0,1,0,57,0,1,0,2,0,2,0,0,2,0,1,0,72.63,2145.0,1
0,1,0,0,29,1,0,1,0,0,0,0,0,2,0,1,2,106.82,1671.6,0
0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,0,125.37,8003.8,0
0,0,1,1,16,1,0,1,0,2,0,0,2,0,0,1,2,85.42,680.05,1
1,0,1,1,72,1,2,1,0,0,0,0,0,2,2,1,1,114.89,6130.85,0
0,0,0,0,24,1,2,1,0,2,0,0,2,2,0,1,2,135.0,1415.0,0
1,0,0,0,72,1,2,0,0,2,2,2,2,2,2,1,0,111.1,6201.95,0
1,0,0,1,22,1,2,1,0,0,0,0,0,0,0,1,2,86.3,74.35,1
1,0,1,1,72,1,2,1,0,2,2,0,2,2,2,1,0,135.82,6597.25,0
0,0,0,0,22,1,0,0,0,2,0,0,2,0,0,1,2,87.84,114.15,0
0,0,1,0,16,1,0,1,2,0,0,0,0,0,0,1,2,78.1,139.4,1
1,1,1,0,72,1,2,0,0,2,0,0,0,2,1,0,0,85.17,3902.6,0
1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,3,42.34,20.4,0
1,0,0,0,37,0,1,0,0,2,2,0,0,2,1,1,0,50.91,903.6,1
1,0,1,0,29,1,0,0,2,2,0,2,0,0,0,0,3,72.27,1785.65,0
0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,48.53,1397.65,0
0,1,0,0,17,0,1,0,0,2,0,0,0,0,0,0,2,49.01,131.05,1
0,0,0,0,24,1,2,1,2,2,2,0,0,2,0,1,0,112.1,1238.45,1
1,0,0,0,45,1,2,1,2,2,2,2,2,2,1,0,1,130.89,3899.05,0
0,1,1,0,72,1,2,1,2,0,0,0,0,0,2,1,1,91.09,5676.0,0
0,0,1,1,72,1,2,0,2,0,0,0,0,2,1,0,0,85.8,4543.15,0
0,0,1,1,68,1,0,1,2,0,2,2,0,0,0,1,0,110.07,4326.8,0
1,0,0,1,72,1,2,0,2,2,2,2,2,0,2,1,1,108.86,5502.55,0
0,1,0,0,38,1,2,1,0,2,2,0,0,2,0,1,2,108.76,1782.4,1
1,0,0,1,29,1,2,1,0,0,2,0,0,0,0,1,3,95.17,851.8,0
1,0,1,0,14,1,0,1,0,0,0,2,2,2,0,1,2,118.21,167.5,1
0,0,1,1,28,1,2,1,0,0,0,2,0,0,0,1,2,108.12,502.85,1
0,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,42.82,19.85,0
1,1,1,1,27,1,0,1,2,0,2,2,0,2,1,0,1,124.44,1818.3,0
1,0,0,0,72,1,2,1,2,0,2,0,2,2,0,1,2,140.99,6300.15,0
0,1,1,0,7,1,2,1,0,0,0,0,0,0,0,1,2,81.31,334.8,1
0,0,0,0,59,1,2,1,0,2,0,2,2,2,0,1,0,137.6,5916.95,0
1,0,0,0,39,1,2,1,2,2,2,2,0,0,0,1,1,125.39,2852.4,0
1,0,0,0,47,1,2,1,0,0,2,2,2,2,0,0,0,115.4,4131.95,1
0,0,0,0,37,1,0,0,2,0,0,2,0,0,1,0,3,78.01,1546.3,0
0,1,1,0,18,1,0,1,0,0,0,0,0,0,0,0,2,95.14,302.6,0
0,1,1,0,45,1,0,1,2,0,0,0,0,0,0,1,0,86.48,1929.35,1
1,0,0,0,29,1,0,2,1,1,1,1,1,1,0,0,1,39.56,265.45,0
1,0,1,1,72,1,2,1,0,2,2,0,2,2,1,1,2,126.65,6989.45,0
1,1,1,0,35,1,2,0,0,0,0,0,0,0,0,1,2,62.96,1442.0,0
1,0,1,1,64,1,2,1,0,0,0,0,0,2,0,0,0,102.79,4713.4,0
0,0,0,0,38,1,2,1,0,0,0,0,0,0,0,0,0,106.81,1758.6,1
1,0,1,0,41,1,2,1,0,0,2,0,2,2,0,1,2,133.52,3480.0,1
1,0,0,0,57,1,0,1,2,0,2,0,2,0,1,0,2,102.42,4738.3,0
1,1,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.43,8399.15,0
1,0,1,1,69,1,2,1,0,2,0,2,2,0,1,1,1,124.6,5430.35,0
1,0,1,1,45,1,0,2,1,1,1,1,1,1,2,0,3,54.18,686.95,0
0,1,0,0,72,1,2,1,0,2,2,2,2,0,2,1,0,126.91,5706.3,0
0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,1,1,38.8,490.65,0
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,1,31.38,1360.25,0
1,0,0,0,10,1,0,1,0,0,0,0,2,0,0,1,2,104.88,174.45,0
1,1,1,1,72,1,2,1,0,0,2,2,2,2,1,1,1,135.59,7379.8,0
0,0,0,0,13,1,2,1,0,0,0,0,0,2,0,1,2,99.72,85.0,1
1,0,0,0,25,1,2,1,0,0,2,0,2,0,0,1,2,111.75,1021.75,0
0,0,1,0,69,1,2,1,0,2,0,0,0,0,0,1,0,98.07,5029.05,0
0,0,1,1,37,1,0,0,2,2,2,0,0,0,1,1,3,84.48,1955.4,0
0,0,1,0,72,1,0,1,0,2,0,0,2,2,1,1,1,99.18,6744.2,0
0,0,1,1,67,1,0,0,0,2,2,2,2,2,2,1,0,103.77,4946.7,0
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,130.17,8248.5,0
0,0,0,0,15,1,2,0,0,0,0,0,0,2,0,1,3,93.61,601.6,0
0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,42.05,19.55,0
1,0,0,0,19,1,2,1,0,0,0,0,2,0,0,1,0,111.71,834.1,1
1,0,0,0,17,0,1,0,2,0,0,2,2,0,0,1,1,58.0,597.0,1
1,0,1,1,54,1,0,1,0,0,0,0,0,2,1,1,0,97.18,2647.2,0
1,0,1,1,50,1,0,1,0,2,0,0,2,0,0,1,3,109.46,3266.0,1
0,0,0,0,72,1,2,1,0,2,0,2,2,2,1,1,0,122.17,6744.25,0
1,1,1,0,64,1,2,1,2,2,2,0,2,0,1,1,0,119.96,5265.5,0
1,0,0,0,31,1,0,2,1,1,1,1,1,1,0,0,3,41.85,311.6,0
1,0,1,1,72,1,2,1,2,2,2,0,2,2,2,1,0,116.59,7966.9,0
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,131.4,8220.4,0
1,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,0,45.66,1153.25,0
0,0,1,1,38,1,2,2,1,1,1,1,1,1,2,1,1,42.45,514.75,0
1,0,0,0,51,1,2,1,0,2,0,0,0,0,0,1,0,119.04,2596.15,1
0,0,1,1,66,1,2,0,2,0,2,0,0,2,1,1,0,89.48,3808.0,0
0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,0,0,25.08,19.9,0
1,0,0,0,50,1,0,0,2,2,0,2,2,0,1,0,3,94.15,2708.2,0
1,0,0,0,23,1,0,1,0,0,0,0,0,0,0,0,2,81.75,760.05,0
1,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,2,72.02,49.3,0
1,0,1,0,65,1,2,1,0,2,0,2,2,2,1,1,2,122.72,6033.3,0
1,0,1,0,23,1,2,2,1,1,1,1,1,1,0,1,3,39.6,89.05,0
1,0,1,1,12,1,0,0,2,0,0,0,2,2,0,0,1,97.98,516.15,0
1,0,1,1,67,1,2,1,0,0,2,0,2,2,2,1,1,106.83,5861.75,0
1,0,0,0,14,1,0,0,0,0,2,2,2,0,0,0,0,80.42,445.95,0
1,0,1,1,72,1,0,0,2,0,2,2,0,2,2,1,1,86.07,4973.4,0
1,0,1,1,24,1,0,1,2,0,0,2,2,2,1,0,2,132.6,1667.25,0
1,0,1,0,72,1,2,0,2,2,0,2,2,0,2,0,1,90.71,5357.75,0
0,0,0,0,53,1,2,1,0,0,2,0,2,2,0,1,2,112.72,3527.6,1
0,0,0,0,24,0,1,0,0,2,2,2,0,0,1,1,1,62.25,422.6,0
0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,1,32.1,1103.25,0
1,1,0,0,66,1,2,0,0,2,0,2,0,0,2,0,0,73.61,2754.0,0
0,0,0,0,12,1,0,0,0,0,2,2,0,2,1,0,1,90.42,697.25,0
1,0,1,0,71,1,2,1,0,2,0,0,2,2,1,0,1,97.37,5614.45,1
0,1,1,0,34,1,2,1,0,2,2,2,2,2,0,1,2,123.14,3204.4,0
1,0,1,0,72,1,0,0,2,2,0,2,2,2,2,1,3,95.64,4747.65,0
1,0,1,1,45,1,2,1,2,0,2,0,2,0,1,0,0,130.41,3082.1,0
1,0,0,0,12,1,0,1,0,0,0,0,0,0,0,1,2,94.06,597.9,0
1,1,1,0,47,1,2,1,2,2,0,0,0,2,0,1,2,114.3,3365.4,0
1,0,0,0,15,1,0,2,1,1,1,1,1,1,0,1,3,38.82,38.8,0
0,0,1,1,31,1,0,2,1,1,1,1,1,1,0,0,3,39.99,233.55,1
0,0,0,0,26,1,0,1,2,0,0,0,0,0,0,0,3,97.26,75.3,1
0,1,0,0,8,1,2,1,0,0,2,0,2,0,0,1,2,110.2,346.2,1
0,0,1,1,20,1,0,2,1,1,1,1,1,1,0,1,3,54.57,19.0,0
0,0,0,0,14,1,0,2,1,1,1,1,1,1,0,1,3,36.49,61.7,0
0,1,0,0,8,1,2,1,0,0,0,0,2,0,0,1,2,107.1,85.7,1
1,0,0,0,65,1,0,0,2,2,0,0,2,0,2,1,1,83.55,3342.45,0
1,0,1,1,10,1,0,2,1,1,1,1,1,1,1,0,3,47.61,85.1,0
1,0,1,0,72,1,2,1,2,2,2,0,0,2,2,1,2,113.6,7422.1,0
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,2,107.47,6668.05,0
1,0,1,0,72,1,2,1,2,0,2,2,2,2,2,1,1,119.81,8071.05,0
1,0,1,1,59,1,2,2,1,1,1,1,1,1,1,0,2,52.8,1174.8,0
1,0,1,1,70,1,2,0,2,2,2,0,2,2,2,0,1,91.32,5435.0,0
1,0,0,0,49,1,0,1,2,2,2,0,0,0,0,1,1,108.62,2438.6,0
1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3,79.05,45.6,0
0,0,0,0,30,1,2,0,2,0,2,2,0,0,0,1,3,97.06,713.75,1
1,0,0,0,28,0,1,0,2,2,2,2,2,0,2,0,3,72.4,916.15,0
1,0,0,0,12,1,2,0,0,0,0,2,0,2,0,0,3,82.78,237.2,0
1,0,1,0,62,1,2,1,0,2,0,0,0,2,1,1,1,109.76,4614.55,0
1,0,1,0,70,1,0,2,1,1,1,1,1,1,2,1,1,47.61,1414.45,0
1,0,0,0,29,1,0,1,0,0,0,2,0,0,0,1,1,93.49,1170.5,0
1,0,0,0,14,1,0,2,1,1,1,1,1,1,1,0,3,37.76,47.7,0
0,0,1,1,72,1,2,1,0,0,0,0,0,0,1,1,0,102.83,4859.25,0
1,0,0,0,62,1,2,1,0,2,2,2,2,2,2,0,2,129.0,4903.2,0
0,0,0,0,44,1,2,1,2,0,2,2,2,2,1,1,0,128.33,3608.0,0
1,0,1,0,72,1,2,0,2,0,2,2,2,2,2,0,1,99.64,6094.25,0
1,0,1,1,54,1,0,0,2,0,2,2,2,2,2,0,1,109.22,3084.9,0
1,0,0,1,63,1,0,0,0,0,0,2,0,0,1,0,1,69.83,2356.75,0
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,0,134.46,8306.05,0
0,1,1,0,72,1,2,1,2,0,2,0,2,2,0,0,0,110.35,6786.4,1
1,0,1,1,22,0,1,0,0,2,0,0,0,0,0,1,2,57.59,248.95,1
0,0,1,1,19,1,0,0,2,2,2,2,0,0,0,0,3,75.93,663.05,1
1,0,0,1,72,1,0,2,1,1,1,1,1,1,2,0,3,44.17,1357.1,0
0,1,0,0,53,1,2,1,2,2,2,0,2,2,1,1,1,123.57,4860.35,0
1,0,0,0,64,1,2,0,0,0,2,2,0,2,2,0,0,80.92,3418.2,0
0,0,0,0,27,1,2,0,0,0,0,0,0,0,0,0,3,76.28,631.4,0
1,0,0,0,15,0,1,0,0,0,0,0,0,0,0,1,1,46.06,186.3,0
0,1,0,0,72,1,2,1,0,0,2,2,2,2,1,1,1,123.18,6976.75,0
0,0,0,0,65,1,2,1,2,2,0,2,0,0,0,1,0,123.15,4884.85,0
