gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,1,1,29,1,0,0,0,0,2,2,2,2,2,0,3,88.1,2395.73,0
1,1,1,1,38,1,2,1,0,2,0,0,2,2,0,0,2,120.34,4451.9,0
1,0,0,1,48,1,2,0,2,0,2,0,2,2,1,1,1,91.63,4284.68,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,22.56,22.56,0
0,0,0,0,22,1,0,1,2,0,0,2,0,2,0,1,2,102.76,2176.59,0
0,0,0,0,43,1,2,1,2,2,2,2,2,2,2,0,1,132.45,5635.57,0
0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,83.09,409.28,0
1,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,2,96.06,495.25,1
1,0,1,1,51,1,2,1,2,2,0,2,2,2,1,0,1,130.39,6737.24,0
1,0,0,0,71,1,0,2,1,1,1,1,1,1,2,1,1,23.29,1586.07,0
0,0,1,1,38,1,0,0,2,2,0,2,2,2,1,0,1,93.04,3543.95,1
1,1,1,0,24,1,0,1,0,0,2,0,2,2,0,1,2,107.85,2583.16,1
1,0,1,0,35,1,2,1,0,0,0,2,2,0,0,1,1,106.37,3762.3,0
0,1,0,0,54,1,2,0,2,2,0,2,2,2,1,0,0,97.08,5122.07,1
0,0,1,1,72,0,1,0,0,2,2,2,2,2,2,1,2,71.14,5055.95,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,53.0,53.0,0
0,0,1,1,9,1,0,0,2,0,0,0,0,0,1,0,3,56.57,491.56,0
1,0,0,0,69,0,1,0,2,2,0,2,2,2,2,1,0,71.92,5002.61,0
0,0,1,0,52,1,2,1,0,2,0,2,2,2,0,1,1,121.89,6098.38,0
0,1,1,0,11,1,0,1,0,0,0,2,2,0,0,1,2,97.63,1036.45,0
0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,83.05,164.16,1
0,1,1,1,28,0,1,0,0,0,0,0,2,0,0,1,2,42.04,1140.12,0
0,1,0,0,17,1,2,1,0,0,2,0,0,0,0,1,1,96.07,1708.77,0
0,0,1,1,35,1,0,2,1,1,1,1,1,1,2,1,3,23.18,863.41,0
0,0,0,0,8,1,0,2,1,1,1,1,1,1,1,1,3,22.81,192.38,0
1,0,0,0,46,1,2,1,0,2,2,0,2,0,1,1,1,109.2,5089.58,0
0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,85.36,590.9,1
0,0,0,0,2,1,2,1,0,0,2,0,0,0,0,0,3,92.88,179.53,1
1,0,1,1,68,1,2,0,0,2,2,2,0,2,1,1,0,87.32,6098.82,1
0,0,0,0,43,1,2,1,0,2,2,0,2,2,2,1,2,124.76,5677.42,1
0,0,0,0,68,1,2,0,2,2,2,2,2,2,2,1,2,104.47,7287.04,0
0,0,0,0,36,1,0,1,0,2,0,0,2,2,0,1,1,111.27,4185.03,0
1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,119.42,7625.75,1
0,1,0,0,32,1,0,0,0,2,0,2,0,0,0,0,0,64.19,2149.6,0
0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,100.64,7304.71,0
0,0,1,1,66,1,2,0,2,2,2,0,0,0,0,1,0,78.15,5223.99,0
1,0,0,0,63,1,0,2,1,1,1,1,1,1,1,0,3,24.02,1556.18,0
0,0,0,1,41,1,0,2,1,1,1,1,1,1,1,1,1,23.69,1011.99,0
0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,85.14,85.14,0
0,0,0,0,2,1,0,1,0,0,0,0,2,2,0,1,2,106.83,198.77,1
0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,22.41,1501.98,0
0,0,0,0,23,0,1,0,0,0,0,0,2,2,0,1,2,52.53,1165.05,0
0,1,1,0,64,1,0,1,2,2,2,0,0,2,1,0,0,114.59,7596.78,0
1,0,1,1,37,1,2,0,2,0,2,2,0,0,2,1,1,73.8,2677.89,0
1,0,0,1,17,1,0,0,0,0,0,0,0,0,1,0,3,53.2,812.79,0
0,1,0,0,7,1,0,1,0,0,0,0,2,2,0,1,2,105.46,679.42,0
1,0,1,1,4,1,2,1,0,2,2,0,0,0,0,1,0,98.21,430.71,1
0,1,0,0,21,0,1,0,2,0,0,0,2,0,0,1,2,48.33,969.08,1
0,0,0,0,10,1,0,1,0,0,0,0,0,2,0,1,0,94.87,1000.07,1
0,1,0,0,16,1,2,0,2,0,0,0,0,0,0,1,2,62.29,1023.53,0
1,0,1,0,64,1,2,1,0,2,0,2,2,2,2,1,2,124.12,8046.76,0
1,1,1,0,27,0,1,0,2,0,0,0,0,0,0,0,1,36.81,963.71,1
1,0,1,1,42,1,2,1,2,0,0,0,2,2,1,0,2,114.46,4734.84,0
1,0,0,1,5,1,0,2,1,1,1,1,1,1,0,0,3,23.62,97.94,0
0,0,0,0,41,1,0,1,0,2,0,2,2,2,2,1,0,116.8,4680.37,0
1,0,1,0,58,1,0,0,0,0,2,0,0,0,1,0,1,59.0,3376.29,0
0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,1,3,24.19,1113.35,0
1,0,0,0,18,1,0,1,0,0,0,2,0,0,0,1,0,90.86,1643.64,0
1,0,0,0,5,1,0,1,0,0,2,0,2,2,0,0,0,112.84,575.94,1
1,0,1,0,23,1,0,0,2,0,0,0,0,2,0,1,0,71.82,1684.47,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,22.89,22.89,0
1,0,1,0,71,1,2,1,0,0,2,0,2,2,1,1,1,114.41,8075.44,0
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,129.88,9373.83,0
1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,23.79,797.27,0
1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,98.58,208.89,1
1,0,0,1,24,0,1,0,2,0,0,2,0,0,2,0,3,41.28,959.34,0
0,0,1,1,56,1,2,1,0,2,2,2,0,2,1,1,1,118.12,6641.19,0
1,0,0,0,37,1,0,1,0,2,0,0,2,2,0,1,1,110.86,4206.8,0
0,0,0,0,43,1,2,0,0,2,2,2,2,2,1,0,1,99.22,4270.0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,30.22,30.22,0
0,0,1,0,25,1,2,1,0,0,2,2,2,2,0,1,0,120.81,2954.46,1
0,0,0,0,61,1,2,0,2,2,2,2,2,2,2,0,2,106.75,6321.19,0
1,0,0,0,17,1,2,1,0,0,2,2,0,0,1,0,2,100.99,1641.66,0
0,0,1,0,41,1,0,1,0,2,2,2,0,0,1,1,0,99.64,3859.64,0
1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,60.01,60.01,1
1,1,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,76.56,5591.02,0
1,0,0,0,1,1,2,1,0,2,0,0,0,2,0,1,1,108.46,108.46,1
1,0,0,0,48,1,2,1,0,2,2,0,2,2,2,1,0,128.29,6013.81,0
1,1,1,0,11,1,0,2,1,1,1,1,1,1,0,0,3,23.74,255.59,1
0,1,1,0,55,1,2,1,0,2,2,0,0,0,0,1,2,99.47,5674.65,1
0,0,0,0,42,0,1,0,2,2,2,2,0,2,1,1,2,63.45,2721.55,0
1,0,0,0,44,1,2,1,0,0,2,0,0,2,0,1,3,107.35,4824.94,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,52.38,52.38,0
0,0,0,0,27,1,2,1,0,0,0,0,2,2,0,1,0,114.67,3113.07,0
1,1,1,0,27,1,2,0,0,2,2,2,2,2,0,1,0,99.27,2703.63,0
0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,51.77,104.36,0
0,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,23.66,436.95,0
0,1,1,0,42,1,2,1,0,0,0,0,2,2,0,1,2,110.93,4603.39,0
0,0,0,0,66,1,2,0,2,2,2,2,2,2,2,1,1,107.75,7138.49,0
1,1,1,0,33,1,2,1,2,0,2,2,2,2,0,1,0,131.1,4407.48,0
0,0,0,0,34,1,0,1,0,2,0,0,0,0,0,1,1,86.63,2957.27,1
1,1,0,0,33,0,1,0,0,0,2,2,2,2,0,1,2,64.84,2141.97,0
0,0,1,1,23,1,0,2,1,1,1,1,1,1,1,0,3,23.81,493.03,0
0,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,0,22.81,720.99,0
0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,1,23.96,284.08,0
1,0,1,1,69,1,2,1,0,0,2,0,2,2,0,1,1,116.88,8235.77,1
0,0,1,0,68,1,0,0,2,0,0,2,0,0,1,0,0,66.59,4585.16,0
1,0,0,0,20,1,0,2,1,1,1,1,1,1,2,1,3,22.97,489.02,0
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,1,23.66,1754.83,0
1,0,1,1,60,1,2,1,2,0,2,0,2,0,1,1,0,111.57,6796.9,0
1,1,1,1,32,1,0,1,0,2,0,0,2,2,0,1,3,108.09,3292.22,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,23.79,23.79,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,22.63,22.63,1
1,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,94.85,272.49,1
0,0,1,0,46,1,2,2,1,1,1,1,1,1,1,1,0,29.28,1276.72,0
0,0,1,0,29,1,2,1,0,0,0,0,0,0,0,1,2,89.75,2573.55,0
1,0,0,0,51,1,2,1,0,2,2,2,0,0,0,1,2,102.96,5272.2,0
0,1,1,0,48,1,0,1,0,0,0,0,0,0,0,1,0,83.48,4188.8,0
0,0,1,1,16,1,0,1,0,2,0,0,0,0,0,0,0,85.88,1401.92,0
1,0,1,0,70,1,2,1,0,2,2,2,0,2,2,1,0,114.95,7988.29,0
0,0,1,1,40,1,2,2,1,1,1,1,1,1,2,1,3,28.93,1195.24,0
0,0,1,1,22,1,0,1,0,2,0,0,0,2,0,0,2,98.6,2184.86,1
0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,89.43,89.43,1
0,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,3,28.91,157.32,0
0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,0,83.09,613.12,0
1,0,0,1,29,1,2,1,0,2,2,2,0,2,1,0,1,116.09,3267.93,0
1,0,1,1,44,1,2,2,1,1,1,1,1,1,1,0,3,30.19,1304.53,0
0,0,0,0,10,0,1,0,2,2,2,0,0,0,0,0,0,46.92,517.99,0
0,1,1,0,55,1,2,0,0,0,0,0,0,0,0,0,0,60.82,3342.33,0
1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,123.19,6301.55,0
0,0,1,1,10,1,2,1,0,0,0,0,0,2,0,0,2,102.66,1025.5,0
1,0,0,0,18,1,2,1,0,0,0,0,0,0,0,1,0,88.27,1628.78,0
0,0,1,0,68,1,2,0,2,0,0,2,0,0,1,0,0,67.33,4595.33,0
0,0,1,1,61,1,0,2,1,1,1,1,1,1,0,1,3,22.45,1368.39,1
0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,77.46,5684.29,0
1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,2,63.12,141.12,0
1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,0,52.44,599.36,1
1,0,1,0,41,1,0,2,1,1,1,1,1,1,2,1,2,22.8,1038.15,0
0,0,0,0,26,0,1,0,0,0,2,2,2,0,0,1,1,52.68,1402.86,0
1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,0,24.05,830.68,0
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,135.84,10086.41,0
1,0,1,0,35,1,2,1,0,0,0,2,0,2,0,1,0,106.5,3747.01,0
1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,63.53,63.53,0
0,0,1,1,16,1,2,1,2,0,2,2,2,2,0,1,2,130.37,2172.92,0
0,1,0,0,49,1,2,1,2,0,0,0,2,2,0,0,1,121.79,6081.09,0
0,0,1,0,54,1,2,1,2,2,2,2,2,2,1,1,3,133.99,7070.13,0
0,0,0,1,18,1,2,0,2,0,0,0,0,2,0,0,2,75.72,1363.33,0
0,0,1,0,36,1,0,1,0,0,0,0,0,2,0,0,2,95.73,3497.68,0
0,0,0,0,60,1,2,1,0,2,2,0,2,2,0,1,2,126.8,7658.87,1
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,83.41,83.41,1
0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,1,0,29.75,1508.64,0
1,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,110.75,887.77,0
1,0,1,1,72,1,0,1,2,2,0,2,2,2,2,0,0,121.77,8785.06,0
0,0,0,0,64,1,2,2,1,1,1,1,1,1,1,0,3,29.36,1953.0,0
0,1,0,0,22,1,0,0,2,0,2,2,0,2,0,1,3,82.16,1820.36,0
1,0,1,0,60,0,1,0,0,2,2,2,2,2,0,1,0,70.51,4195.75,0
0,0,1,1,28,1,0,1,0,0,0,0,0,2,0,1,2,96.88,2662.09,1
0,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,3,28.2,1638.47,0
0,0,0,0,24,1,2,1,0,2,2,0,2,2,0,1,2,122.34,2930.29,0
1,0,1,1,28,1,0,1,0,2,2,2,2,0,1,0,0,106.89,3185.17,0
0,0,1,1,30,1,0,0,0,2,2,2,2,2,2,0,0,94.81,2780.21,0
1,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,3,23.06,43.81,0
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,86.81,86.81,0
1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,0,3,22.71,116.63,0
0,0,1,0,24,1,0,0,0,2,0,0,2,2,0,1,0,82.12,1908.55,0
1,0,1,1,4,1,2,1,0,0,2,0,2,2,0,0,2,120.1,458.18,1
1,0,0,0,7,1,2,1,0,2,0,0,2,2,0,1,2,117.68,793.88,1
1,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,139.04,10069.98,0
1,0,0,0,70,0,1,0,0,0,0,2,0,2,2,1,3,46.81,3272.19,0
1,1,1,0,64,1,2,1,0,0,2,2,2,2,2,0,2,118.87,7612.62,0
1,0,1,1,72,1,2,1,0,2,0,0,2,0,1,1,2,107.05,7863.45,0
0,0,0,1,44,1,0,2,1,1,1,1,1,1,2,0,3,23.11,1008.02,0
0,0,1,1,13,1,0,0,0,0,0,0,0,2,0,0,2,67.04,879.87,1
0,1,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,23.76,380.39,0
1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,65.92,65.92,1
1,0,1,0,9,1,0,0,0,0,2,0,2,2,0,1,3,80.71,650.28,0
1,0,1,0,24,1,0,0,2,0,0,2,0,0,0,0,3,64.03,1571.26,0
0,0,1,1,1,1,0,1,0,2,0,0,0,0,0,1,2,87.88,87.88,1
1,0,0,0,24,1,2,1,0,2,0,0,0,0,0,1,2,96.27,2233.15,1
1,1,1,1,35,1,0,0,0,2,0,2,2,2,0,1,2,87.74,3169.42,0
0,0,1,1,7,1,0,0,2,2,2,2,2,0,0,1,2,89.15,652.5,0
1,0,0,0,5,1,0,1,0,0,0,2,2,2,0,1,2,115.17,543.38,1
0,0,0,1,15,1,0,1,0,0,0,0,0,0,0,0,0,81.15,1170.04,1
1,0,1,1,11,1,0,2,1,1,1,1,1,1,2,0,3,23.22,266.72,0
0,0,1,0,48,0,1,0,2,0,2,0,0,2,0,1,0,53.67,2541.37,1
0,1,0,0,20,1,0,1,0,0,0,0,0,2,0,1,2,95.52,1960.33,0
0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,0,128.18,9455.51,0
0,0,1,1,8,1,0,1,0,2,0,0,2,0,0,1,2,98.52,801.93,1
1,0,1,1,72,1,2,1,0,0,0,0,0,2,2,1,1,100.98,7326.72,0
0,0,0,0,15,1,2,1,0,2,0,0,2,2,0,1,2,115.4,1630.47,0
1,0,0,0,72,1,2,0,0,2,2,2,2,2,2,1,0,103.13,7219.37,0
1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,1,2,89.04,89.04,1
1,0,1,1,63,1,2,1,0,2,2,0,2,2,2,1,0,125.18,7880.5,0
0,0,0,0,2,1,0,0,0,2,0,0,2,0,0,1,2,69.19,133.87,0
0,0,1,0,2,1,0,1,2,0,0,0,0,0,0,1,2,87.87,164.63,1
1,1,1,0,61,1,2,0,0,2,0,0,0,2,1,0,0,74.55,4542.12,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,23.65,23.65,0
1,0,0,0,22,0,1,0,0,2,2,0,0,2,1,1,0,51.33,1060.09,1
1,0,1,0,28,1,0,0,2,2,0,2,0,0,0,0,3,71.11,2085.05,0
0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,23.35,1648.08,0
0,1,0,0,5,0,1,0,0,2,0,0,0,0,0,0,2,32.83,151.22,1
0,0,0,0,12,1,2,1,2,2,2,0,0,2,0,1,0,119.51,1484.55,1
1,0,0,0,34,1,2,1,2,2,2,2,2,2,1,0,1,139.42,4676.17,0
0,1,1,0,71,1,2,1,2,0,0,0,0,0,2,1,1,95.62,6725.54,0
0,0,1,1,70,1,2,0,2,0,0,0,0,2,1,0,0,76.73,5346.4,0
0,0,1,1,52,1,0,1,2,0,2,2,0,0,0,1,0,97.96,5042.78,0
1,0,0,1,69,1,2,0,2,2,2,2,2,0,2,1,1,94.6,6551.83,0
0,1,0,0,20,1,2,1,0,2,2,0,0,2,0,1,2,111.44,2110.78,1
1,0,0,1,11,1,2,1,0,0,2,0,0,0,0,1,3,90.33,986.5,0
1,0,1,0,2,1,0,1,0,0,0,2,2,2,0,1,2,112.62,200.25,1
0,0,1,1,6,1,2,1,0,0,0,2,0,0,0,1,2,95.89,598.96,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,23.77,23.77,0
1,1,1,1,20,1,0,1,2,0,2,2,0,2,1,0,1,111.87,2157.02,0
1,0,0,0,61,1,2,1,2,0,2,0,2,2,0,1,2,125.68,7438.4,0
0,1,1,0,5,1,2,1,0,0,0,0,0,0,0,1,2,87.06,392.02,1
0,0,0,0,56,1,2,1,0,2,0,2,2,2,0,1,0,126.19,7080.44,0
1,0,0,0,30,1,2,1,2,2,2,2,0,0,0,1,1,113.36,3403.78,0
1,0,0,0,40,1,2,1,0,0,2,2,2,2,0,0,0,120.76,4761.08,1
0,0,0,0,28,1,0,0,2,0,0,2,0,0,1,0,3,62.52,1780.28,0
0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,0,2,81.88,353.69,0
0,1,1,0,27,1,0,1,2,0,0,0,0,0,0,1,0,89.53,2296.94,1
1,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,1,24.05,318.37,0
1,0,1,1,67,1,2,1,0,2,2,0,2,2,1,1,2,122.0,8090.43,0
1,1,1,0,29,1,2,0,0,0,0,0,0,0,0,1,2,60.87,1701.14,0
1,0,1,1,55,1,2,1,0,0,0,0,0,2,0,0,0,99.95,5510.17,0
0,0,0,0,23,1,2,1,0,0,0,0,0,0,0,0,0,90.61,2107.67,1
1,0,1,0,34,1,2,1,0,0,2,0,2,2,0,1,2,119.27,4148.53,1
1,0,0,0,52,1,0,1,2,0,2,0,2,0,1,0,2,108.76,5647.66,0
1,1,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,135.83,9855.85,0
1,0,1,1,58,1,2,1,0,2,0,2,2,0,1,1,1,110.87,6357.53,0
1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,3,22.81,799.38,0
0,1,0,0,56,1,2,1,0,2,2,2,2,0,2,1,0,115.17,6578.33,0
0,0,1,1,24,1,0,2,1,1,1,1,1,1,2,1,1,25.18,585.46,0
1,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,1,23.87,1619.57,0
1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,95.94,209.34,0
1,1,1,1,68,1,2,1,0,0,2,2,2,2,1,1,1,128.56,8854.52,0
0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,100.11,100.11,1
1,0,0,0,12,1,2,1,0,0,2,0,2,0,0,1,2,106.43,1214.3,0
0,0,1,0,63,1,2,1,0,2,0,0,0,0,0,1,0,97.63,6020.97,0
0,0,1,1,33,1,0,0,2,2,2,0,0,0,1,1,3,69.7,2331.78,0
0,0,1,0,69,1,0,1,0,2,0,0,2,2,1,1,1,111.18,7839.24,0
0,0,1,1,60,1,0,0,0,2,2,2,2,2,2,1,0,94.51,5800.14,0
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,130.8,9539.04,0
0,0,0,0,11,1,2,0,0,0,0,0,0,2,0,1,3,70.6,720.54,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,23.08,23.08,0
1,0,0,0,10,1,2,1,0,0,0,0,2,0,0,1,0,99.94,968.75,1
1,0,0,0,13,0,1,0,2,0,0,2,2,0,0,1,1,53.91,706.6,1
1,0,1,1,34,1,0,1,0,0,0,0,0,2,1,1,0,93.23,3126.1,0
1,0,1,1,39,1,0,1,0,2,0,0,2,0,0,1,3,100.79,3814.39,1
0,0,0,0,65,1,2,1,0,2,0,2,2,2,1,1,0,121.4,7794.18,0
1,1,1,0,50,1,2,1,2,2,2,0,2,0,1,1,0,120.61,6232.13,0
1,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,3,23.23,366.45,0
1,0,1,1,72,1,2,1,2,2,2,0,2,2,2,1,0,131.1,9469.58,0
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,135.95,9667.26,0
1,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,0,23.08,1375.38,0
0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,1,1,30.15,606.17,0
1,0,0,0,32,1,2,1,0,2,0,0,0,0,0,1,0,94.66,3058.39,1
0,0,1,1,56,1,2,0,2,0,2,0,0,2,1,1,0,82.08,4546.11,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,23.29,23.29,0
1,0,0,0,38,1,0,0,2,2,0,2,2,0,1,0,3,81.66,3132.58,0
1,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,2,80.83,875.15,0
1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,58.56,58.56,0
1,0,1,0,56,1,2,1,0,2,0,2,2,2,1,1,2,126.66,7125.42,0
1,0,1,0,3,1,2,2,1,1,1,1,1,1,0,1,3,27.97,105.54,0
1,0,1,1,7,1,0,0,2,0,0,0,2,2,0,0,1,80.9,599.07,0
1,0,1,1,59,1,2,1,0,0,2,0,2,2,2,1,1,115.1,6780.98,0
1,0,0,0,7,1,0,0,0,0,2,2,2,0,0,0,0,73.99,513.17,0
1,0,1,1,71,1,0,0,2,0,2,2,0,2,2,1,1,82.72,5806.59,0
1,0,1,1,15,1,0,1,2,0,0,2,2,2,1,0,2,120.19,1966.51,0
1,0,1,0,71,1,2,0,2,2,0,2,2,0,2,0,1,85.97,6266.49,0
0,0,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,117.48,4133.9,1
0,0,0,0,11,0,1,0,0,2,2,2,0,0,1,1,1,48.29,505.09,0
0,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,1,22.47,1287.95,0
1,1,0,0,47,1,2,0,0,2,0,2,0,0,2,0,0,70.07,3237.88,0
0,0,0,0,11,1,0,0,0,0,2,2,0,2,1,0,1,77.18,829.16,0
1,0,1,0,56,1,2,1,0,2,0,0,2,2,1,0,1,117.33,6567.94,1
0,1,1,0,28,1,2,1,0,2,2,2,2,2,0,1,2,130.93,3784.73,0
1,0,1,0,61,1,0,0,2,2,0,2,2,2,2,1,3,96.7,5664.51,0
1,0,1,1,31,1,2,1,2,0,2,0,2,0,1,0,0,117.41,3690.74,0
1,0,0,0,9,1,0,1,0,0,0,0,0,0,0,1,2,81.59,691.98,0
1,1,1,0,35,1,2,1,2,2,0,0,0,2,0,1,2,113.11,4026.13,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,23.08,45.57,0
0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,0,3,22.1,271.6,1
0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,3,88.32,88.32,1
0,1,0,0,4,1,2,1,0,0,2,0,2,0,0,1,2,106.95,415.09,1
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,22.32,22.32,0
0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,23.33,71.97,0
0,1,0,0,1,1,2,1,0,0,0,0,2,0,0,1,2,101.27,101.27,1
1,0,0,0,52,1,0,0,2,2,0,0,2,0,2,1,1,73.5,3883.95,0
1,0,1,1,5,1,0,2,1,1,1,1,1,1,1,0,3,23.19,98.19,0
1,0,1,0,72,1,2,1,2,2,2,0,0,2,2,1,2,114.66,8583.24,0
1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,2,104.54,7710.95,0
1,0,1,0,72,1,2,1,2,0,2,2,2,2,2,1,1,129.53,9343.01,0
1,0,1,1,46,1,2,2,1,1,1,1,1,1,1,0,2,28.81,1359.17,0
1,0,1,1,63,1,2,0,2,2,2,0,2,2,2,0,1,98.7,6424.41,0
1,0,0,0,30,1,0,1,2,2,2,0,0,0,0,1,1,97.71,2826.57,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,53.23,53.23,0
0,0,0,0,12,1,2,0,2,0,2,2,0,0,0,1,3,73.66,852.82,1
1,0,0,0,16,0,1,0,2,2,2,2,2,0,2,0,3,64.38,1075.28,0
1,0,0,0,4,1,2,0,0,0,0,2,0,2,0,0,3,77.57,280.7,0
1,0,1,0,51,1,2,1,0,2,0,0,0,2,1,1,1,104.68,5346.49,0
1,0,1,0,65,1,0,2,1,1,1,1,1,1,2,1,1,23.66,1640.22,0
1,0,0,0,16,1,0,1,0,0,0,2,0,0,0,1,1,85.88,1348.47,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,3,23.11,55.26,0
0,0,1,1,66,1,2,1,0,0,0,0,0,0,1,1,0,86.42,5655.82,0
1,0,0,0,46,1,2,1,0,2,2,2,2,2,2,0,2,125.91,5682.08,0
0,0,0,0,32,1,2,1,2,0,2,2,2,2,1,1,0,126.47,4165.2,0
1,0,1,0,72,1,2,0,2,0,2,2,2,2,2,0,1,100.17,7045.15,0
1,0,1,1,38,1,0,0,2,0,2,2,2,2,2,0,1,95.02,3618.71,0
1,0,0,1,51,1,0,0,0,0,0,2,0,0,1,0,1,55.52,2734.58,0
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,0,133.82,9703.24,0
0,1,1,0,65,1,2,1,2,0,2,0,2,2,0,0,0,123.69,7975.18,1
1,0,1,1,9,0,1,0,0,2,0,0,0,0,0,1,2,35.48,294.89,1
0,0,1,1,9,1,0,0,2,2,2,2,0,0,0,0,3,74.88,763.81,1
1,0,0,1,66,1,0,2,1,1,1,1,1,1,2,0,3,24.45,1614.91,0
0,1,0,0,44,1,2,1,2,2,2,0,2,2,1,1,1,129.72,5741.99,0
1,0,0,0,50,1,2,0,0,0,2,2,0,2,2,0,0,80.21,3944.9,0
0,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,3,58.31,753.69,0
1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,1,30.2,222.82,0
0,1,0,0,66,1,2,1,0,0,2,2,2,2,1,1,1,118.59,8044.57,0
